1627776000000,0.28461000,0.30094000,0.27210000,0.27504000,160709772.70000000,1627862399999,46615406.16276000,150700,80001803.90000000,23220282.75965600,0
1627862400000,0.27513000,0.28652000,0.26831000,0.27437000,136347246.90000000,1627948799999,37969446.78728400,113663,68947894.70000000,19217777.75038100,0
1627948800000,0.27431000,0.27897000,0.26407000,0.27433000,88452222.80000000,1628035199999,24041324.41287800,84814,44192969.70000000,12017324.91400100,0
1628035200000,0.27411000,0.28400000,0.26500000,0.28056000,91425680.80000000,1628121599999,25164545.29644400,95502,47051580.10000000,12941180.55765800,0
1628121600000,0.28056000,0.28253000,0.26515000,0.28022000,111613516.50000000,1628207999999,30709135.37110200,111199,58618763.20000000,16131726.24026100,0
1628208000000,0.28022000,0.28620000,0.27430000,0.28532000,103157891.60000000,1628294399999,28902453.71727000,101572,53626552.30000000,15028033.98598100,0
1628294400000,0.28531000,0.31180000,0.28169000,0.30745000,225435640.70000000,1628380799999,67345858.73755800,226223,111095036.00000000,33188912.76594200,0
1628380800000,0.30740000,0.31365000,0.28552000,0.28716000,125887024.00000000,1628467199999,37698417.81533800,124412,59728919.10000000,17902618.09914700,0
1628467200000,0.28697000,0.30569000,0.27953000,0.29860000,136544260.80000000,1628553599999,40350125.34607800,127626,71424713.30000000,21118145.82407500,0
1628553600000,0.29851000,0.31500000,0.29514000,0.31019000,146497673.70000000,1628639999999,44738105.52482700,159524,77577843.20000000,23701517.14238200,0
1628640000000,0.31013000,0.35250000,0.30945000,0.33718000,268944325.00000000,1628726399999,89112313.90119800,311017,138287480.20000000,45815426.08989600,0
1628726400000,0.33742000,0.35307000,0.31477000,0.32876000,223828838.60000000,1628812799999,74534227.29925500,198190,109287466.40000000,36437836.82595100,0
1628812800000,0.32848000,0.36516000,0.32382000,0.35999000,189239430.50000000,1628899199999,66850770.68758600,212073,98750405.00000000,34889489.02018500,0
1628899200000,0.35999000,0.39989000,0.35044000,0.39474000,303193415.20000000,1628985599999,112419919.67965700,341251,153051566.60000000,56792837.44802600,0
1628985600000,0.39467000,0.40337000,0.37000000,0.39079000,240785288.80000000,1629071999999,93018551.25733100,285527,122153852.70000000,47213157.60288600,0
1629072000000,0.39079000,0.41000000,0.36828000,0.37128000,218172813.20000000,1629158399999,85569235.87745800,242355,112318035.70000000,44083056.46915000,0
1629158400000,0.37173000,0.38400000,0.33908000,0.34120000,196493345.40000000,1629244799999,71888650.69178800,227925,96838605.60000000,35430552.41093100,0
1629244800000,0.34098000,0.35950000,0.32364000,0.34151000,174032864.40000000,1629331199999,59840540.51088800,182401,84843922.40000000,29205625.65597700,0
1629331200000,0.34159000,0.36863000,0.33124000,0.36732000,171627051.30000000,1629417599999,59819736.21778700,170681,87356148.40000000,30466505.82975800,0
1629417600000,0.36718000,0.38795000,0.36000000,0.38489000,171065480.50000000,1629503999999,64190537.35003200,194694,89248774.60000000,33493841.23568900,0
1629504000000,0.38489000,0.38494000,0.36696000,0.37167000,109922274.90000000,1629590399999,41360577.38787100,147368,51830318.70000000,19502637.75755800,0
1629590400000,0.37141000,0.38964000,0.36103000,0.37232000,140204870.90000000,1629676799999,52330192.30542100,175553,73972798.10000000,27608567.45487100,0
1629676800000,0.37233000,0.38785000,0.37008000,0.37873000,176882710.40000000,1629763199999,67058723.51973300,203724,89874051.80000000,34081166.49946500,0
1629763200000,0.37872000,0.38053000,0.34985000,0.35037000,132457431.00000000,1629849599999,48533735.79082900,143384,67749813.40000000,24832952.64675700,0
1629849600000,0.35027000,0.35978000,0.34145000,0.35894000,125495100.80000000,1629935999999,44285570.41430000,119128,65899238.10000000,23261401.32506800,0
1629936000000,0.35892000,0.36351000,0.33060000,0.33480000,97620419.40000000,1630022399999,33417856.43610100,91978,47170002.10000000,16159273.21863300,0
1630022400000,0.33490000,0.35758000,0.32820000,0.35710000,111082499.90000000,1630108799999,38055016.86500900,109457,58908840.40000000,20175121.43523700,0
1630108800000,0.35710000,0.36000000,0.34180000,0.34760000,80449932.20000000,1630195199999,28087693.07767000,84066,41562133.30000000,14517106.25182000,0
1630195200000,0.34760000,0.35360000,0.34060000,0.34310000,82851103.00000000,1630281599999,28701515.06300000,72442,44096308.00000000,15285272.69700000,0
1630281600000,0.34330000,0.34600000,0.32840000,0.32960000,102328555.00000000,1630367999999,34653230.02870000,81077,50883111.00000000,17236499.28530000,0
1630368000000,0.32980000,0.35670000,0.32690000,0.33930000,151756135.20000000,1630454399999,51900613.43972100,142097,77329934.30000000,26453313.61540000,0
