1567296000000,0.01548000,0.01569000,0.01532000,0.01550000,187153913.30000000,1567382399999,2895080.81974600,15228,125695732.20000000,1945030.21928900,0
1567382400000,0.01550000,0.01620000,0.01517000,0.01589000,364183724.90000000,1567468799999,5686833.98663200,31026,225232012.60000000,3518918.75168300,0
1567468800000,0.01589000,0.01618000,0.01566000,0.01588000,313514316.80000000,1567555199999,4983217.46133400,26273,187165671.10000000,2975589.31893300,0
1567555200000,0.01588000,0.01591000,0.01541000,0.01553000,309402731.30000000,1567641599999,4839729.19143100,24692,165432061.50000000,2588106.24365400,0
1567641600000,0.01553000,0.01557000,0.01423000,0.01498000,389452194.60000000,1567727999999,5860736.10569900,28854,186285588.30000000,2805838.49130300,0
1567728000000,0.01498000,0.01512000,0.01388000,0.01416000,523594399.10000000,1567814399999,7654920.64272100,33396,251823190.30000000,3680640.15341400,0
1567814400000,0.01415000,0.01570000,0.01414000,0.01536000,401855374.70000000,1567900799999,5980554.65276500,31179,204247120.10000000,3034346.96546700,0
1567900800000,0.01536000,0.01617000,0.01513000,0.01576000,655914843.60000000,1567987199999,10241976.64053800,43363,326632395.30000000,5100819.54798700,0
1567987200000,0.01574000,0.01611000,0.01511000,0.01564000,2729680522.50000000,1568073599999,42744853.99348200,59669,1348251563.80000000,21114892.91816300,0
1568073600000,0.01563000,0.01617000,0.01534000,0.01561000,1777180191.40000000,1568159999999,28085178.88504000,49500,875061914.50000000,13830528.78826100,0
1568160000000,0.01561000,0.01576000,0.01477000,0.01492000,1447651005.10000000,1568246399999,22013247.82601500,62130,698272275.90000000,10619146.86706400,0
1568246400000,0.01492000,0.01497000,0.01441000,0.01483000,1405194979.60000000,1568332799999,20782754.57954000,50802,706307562.00000000,10448067.01865800,0
1568332800000,0.01483000,0.01561000,0.01466000,0.01551000,1504038148.10000000,1568419199999,22429855.65901700,43522,753284495.00000000,11233183.58921500,0
1568419200000,0.01551000,0.01592000,0.01516000,0.01577000,1538577328.90000000,1568505599999,23955577.16088300,40796,771635727.10000000,12014982.88768400,0
1568505600000,0.01577000,0.01594000,0.01537000,0.01552000,1369231480.20000000,1568591999999,21583397.62989300,31128,681970324.80000000,10751996.10584900,0
1568592000000,0.01552000,0.01578000,0.01527000,0.01565000,1083783712.20000000,1568678399999,16907969.75876400,28960,547632697.90000000,8544143.11549500,0
1568678400000,0.01566000,0.01750000,0.01563000,0.01668000,1507693977.10000000,1568764799999,24456036.95698200,53055,769218715.60000000,12468193.95124600,0
1568764800000,0.01668000,0.01858000,0.01667000,0.01790000,1570737958.30000000,1568851199999,27841567.48722000,75985,781146570.30000000,13845568.73132900,0
1568851200000,0.01790000,0.01793000,0.01640000,0.01756000,1574022246.00000000,1568937599999,26806353.72085700,65444,774091211.60000000,13181250.05077200,0
1568937600000,0.01757000,0.01764000,0.01693000,0.01740000,1435718732.90000000,1569023999999,24844802.93187400,38755,718571822.70000000,12435432.54743000,0
1569024000000,0.01739000,0.01869000,0.01712000,0.01812000,1305791400.80000000,1569110399999,23149590.08541200,50298,671050501.30000000,11900167.87488100,0
1569110400000,0.01813000,0.01813000,0.01642000,0.01681000,1387450883.30000000,1569196799999,24009191.99395600,58051,689701036.00000000,11939221.92663800,0
1569196800000,0.01681000,0.01711000,0.01582000,0.01596000,1572171491.80000000,1569283199999,26091448.71658500,51672,764143436.50000000,12687102.03053700,0
1569283200000,0.01596000,0.01629000,0.01120000,0.01255000,2906256887.60000000,1569369599999,41618646.92179800,101839,1400044078.40000000,20092446.02050300,0
1569369600000,0.01255000,0.01359000,0.01223000,0.01316000,1535554696.50000000,1569455999999,19798314.07297600,62295,777939434.90000000,10031964.93632000,0
1569456000000,0.01316000,0.01357000,0.01203000,0.01275000,1318666326.90000000,1569542399999,16925034.24454900,46918,646267721.30000000,8296738.76452600,0
1569542400000,0.01276000,0.01390000,0.01260000,0.01361000,1032408452.20000000,1569628799999,13644059.43679200,43156,520107149.80000000,6874769.52875200,0
1569628800000,0.01361000,0.01376000,0.01321000,0.01357000,565963686.90000000,1569715199999,7636736.02530100,27734,276699735.30000000,3736203.94045900,0
1569715200000,0.01357000,0.01364000,0.01275000,0.01327000,637623805.50000000,1569801599999,8402222.39895800,25064,303256343.80000000,3997497.19366400,0
1569801600000,0.01328000,0.01510000,0.01282000,0.01453000,1312183096.80000000,1569887999999,18243370.09693400,52716,666285633.60000000,9268112.65882200,0
