1614556800000,353.79100000,389.25500000,350.13400000,385.95200000,292520.86400000,1614643199999,109400921.72857500,167585,145884.12700000,54573487.42499700,0
1614643200000,385.54500000,417.79100000,376.12200000,390.94600000,310310.83200000,1614729599999,121896938.04511800,169933,159525.65500000,62689585.65764300,0
1614729600000,390.44400000,419.00000000,383.73400000,395.50100000,170228.24400000,1614815999999,68682406.43447600,102886,82047.30400000,33112409.89579200,0
1614816000000,395.50200000,410.99800000,365.69100000,373.73300000,178117.31500000,1614902399999,69120232.09988700,100883,85231.61900000,33116080.74491800,0
1614902400000,374.25100000,377.27500000,339.99000000,367.00500000,153319.43100000,1614988799999,54693741.80278100,91539,71819.99900000,25628907.19877500,0
1614988800000,366.65800000,391.18100000,351.66400000,387.93400000,99771.41100000,1615075199999,37001714.56937700,65809,50386.42300000,18693256.82214300,0
1615075200000,387.93500000,419.96000000,384.01200000,414.89000000,289459.79900000,1615161599999,117475690.40205500,188152,144457.55200000,58632101.20160200,0
1615161600000,415.03300000,437.31500000,391.79900000,437.28200000,284970.59000000,1615247999999,117644375.09777900,167866,142885.60300000,59068469.56140600,0
1615248000000,437.21200000,450.00000000,416.83300000,444.08800000,201434.13600000,1615334399999,86970136.10073600,135370,100866.77200000,43572123.42855300,0
1615334400000,444.05900000,459.00000000,399.04200000,406.84800000,235481.22400000,1615420799999,100714851.13544200,168037,117401.99400000,50215129.85258800,0
1615420800000,406.25200000,416.00000000,387.42800000,404.84600000,169000.49700000,1615507199999,68346629.02235500,106224,80251.83700000,32468439.13109700,0
1615507200000,405.14200000,408.00000000,360.00000000,373.76300000,209409.99900000,1615593599999,79720491.83934000,115452,100907.97000000,38404659.13307700,0
1615593600000,373.69400000,428.00000000,359.67400000,413.75900000,233935.37500000,1615679999999,92950717.67645800,129582,112943.44100000,44978964.22133000,0
1615680000000,413.94800000,418.42700000,376.86600000,380.66900000,169324.94800000,1615766399999,66280536.53432700,101496,79835.91200000,31262945.61317900,0
1615766400000,380.00900000,389.90400000,353.79100000,367.59200000,150620.01800000,1615852799999,56050171.23541400,88048,74335.47700000,27670668.92613100,0
1615852800000,367.59200000,377.99900000,350.19400000,370.66600000,119804.40400000,1615939199999,43833626.74773000,73188,58158.74300000,21302446.43333400,0
1615939200000,370.67400000,384.31900000,358.00000000,382.90000000,118430.40400000,1616025599999,43928897.91625900,68053,66427.81700000,24674487.82120000,0
1616025600000,382.89900000,384.72000000,360.82200000,363.13300000,91231.72000000,1616111999999,33914018.54291200,51827,45816.37200000,17032150.36437300,0
1616112000000,362.99100000,380.00000000,353.33900000,368.86100000,100318.81700000,1616198399999,37117068.74220200,60858,52026.63200000,19253359.86279500,0
1616198400000,368.82600000,396.20000000,367.37500000,370.17100000,95874.82300000,1616284799999,36840923.71430400,66335,50823.84400000,19537561.37569800,0
1616284800000,370.17100000,375.82300000,359.43200000,367.33900000,63351.06500000,1616371199999,23264295.86725700,42400,30172.14200000,11079618.52651900,0
1616371200000,367.59700000,373.72000000,331.94800000,336.33500000,92905.14900000,1616457599999,33096036.62658600,73452,44424.13200000,15863320.45457500,0
1616457600000,336.19500000,345.33700000,325.92400000,330.48900000,100615.91600000,1616543999999,33904399.56311900,60619,51024.28300000,17205100.40530500,0
1616544000000,330.29900000,348.80200000,296.22500000,308.01900000,120517.59900000,1616630399999,39549884.17350700,88154,59404.23900000,19526986.51583200,0
1616630400000,308.39400000,333.16800000,298.00000000,325.22300000,158041.74600000,1616716799999,49941389.36985900,108334,78375.11800000,24829157.84693100,0
1616716800000,325.63400000,360.58600000,325.23600000,358.42800000,119722.20100000,1616803199999,41599531.20292000,90295,59597.59200000,20700096.93050200,0
1616803200000,358.68200000,361.97500000,339.40800000,351.31900000,77996.41300000,1616889599999,27149520.16274200,52137,37783.58800000,13148939.84971000,0
1616889600000,351.31500000,356.83000000,332.06000000,347.72100000,90141.86700000,1616975999999,31129472.05542200,54604,43398.23200000,14996101.11356400,0
1616976000000,348.03600000,367.81900000,344.39000000,360.82700000,122881.97100000,1617062399999,43786205.29780000,75756,60360.72500000,21535267.52255700,0
1617062400000,360.69400000,383.59900000,353.00000000,377.32800000,143158.50400000,1617148799999,53078573.07938400,86421,74058.33600000,27457355.70093900,0
1617148800000,377.30500000,395.00000000,357.40100000,382.56700000,196426.49400000,1617235199999,74542637.70649800,127989,95322.88400000,36185558.71227700,0
