1612137600000,22.24900000,24.03930000,22.01000000,22.62100000,2060433.07000000,1612223999999,47255310.96575500,129316,973498.74000000,22344080.11118600,0
1612224000000,22.62090000,22.92370000,22.30190000,22.48290000,656229.33000000,1612310399999,14819479.83575200,54817,305984.92000000,6912856.64125300,0
1612310400000,22.48200000,23.45000000,22.40100000,23.05370000,790555.10000000,1612396799999,18060982.36649800,59761,381467.88000000,8715492.70033600,0
1612396800000,23.05070000,23.26740000,22.62000000,22.89020000,899891.48000000,1612483199999,20656129.16797000,72152,427359.45000000,9810982.42129800,0
1612483200000,22.88600000,25.61160000,22.78030000,24.48250000,2207299.27000000,1612569599999,53177598.27373500,135423,1116262.49000000,26924680.14284400,0
1612569600000,24.48250000,25.24540000,23.75650000,24.24340000,1646885.21000000,1612655999999,40229949.13950700,96172,815960.84000000,19935564.42706100,0
1612656000000,24.25090000,24.60310000,23.67970000,24.04750000,1160116.26000000,1612742399999,27975756.27141600,77537,574183.27000000,13845780.20344500,0
1612742400000,24.03990000,28.87490000,23.81900000,27.66080000,3399727.31000000,1612828799999,87093654.32735100,177109,1816441.37000000,46601159.22045200,0
1612828800000,27.67930000,51.96350000,27.08800000,44.12980000,10360782.65000000,1612915199999,376151109.06064300,597497,5299706.70000000,193208878.74944600,0
1612915200000,44.10000000,45.78210000,35.00000000,39.76100000,7444640.48000000,1613001599999,304036674.16099700,477644,3612641.44000000,147826440.55972400,0
1613001600000,39.74040000,42.90830000,36.80000000,40.31980000,3092652.68000000,1613087999999,124436909.28508700,189160,1570374.84000000,63193233.72537200,0
1613088000000,40.33780000,44.80000000,39.17350000,42.65000000,3632985.00000000,1613174399999,152787090.90047300,228411,1815252.63000000,76262490.24671900,0
1613174400000,42.65000000,44.66320000,39.60000000,41.53400000,3009342.87000000,1613260799999,127809991.43122800,198935,1522736.94000000,64719467.31875500,0
1613260800000,41.55100000,53.00000000,41.13280000,47.12500000,5457198.51000000,1613347199999,255488633.29732300,349041,2729444.92000000,127675905.83391600,0
1613347200000,47.13320000,50.66770000,36.05000000,42.92360000,6177838.00000000,1613433599999,270112578.12069800,451699,3093385.35000000,135352809.54923700,0
1613433600000,42.95600000,45.89000000,40.01100000,41.87400000,2575753.51000000,1613519999999,111418447.00195700,196793,1263448.31000000,54704689.38450800,0
1613520000000,41.85900000,44.77510000,40.27170000,43.20500000,2163900.06000000,1613606399999,91530377.63446700,143581,1055340.72000000,44612054.55088500,0
1613606400000,43.19190000,44.41210000,42.36310000,43.42810000,1635575.95000000,1613692799999,70910720.51304300,124604,804193.54000000,34879278.84050000,0
1613692800000,43.42800000,43.72300000,40.99460000,43.13780000,1994041.80000000,1613779199999,84308810.69808400,135856,1010987.61000000,42768963.93262600,0
1613779200000,43.14050000,49.50000000,42.05470000,43.00070000,4204436.62000000,1613865599999,190176182.69569100,278567,2107792.08000000,95468322.51025300,0
1613865600000,43.05170000,45.97330000,42.49080000,44.64680000,2063847.42000000,1613951999999,91517298.43880500,166624,976128.28000000,43301680.15794900,0
1613952000000,44.62160000,44.83500000,32.32140000,39.39210000,4028531.96000000,1614038399999,160024598.44493900,320681,1911995.61000000,75942473.02426500,0
1614038400000,39.42340000,39.52590000,31.42040000,35.46580000,3639030.24000000,1614124799999,128817641.63954100,263553,1838208.22000000,65059808.13129000,0
1614124800000,35.46600000,38.39940000,34.30030000,36.58170000,2054149.60000000,1614211199999,75812866.17835700,165151,998534.63000000,36888335.19303700,0
1614211200000,36.56180000,37.54690000,34.75080000,34.98130000,1422586.08000000,1614297599999,51313640.63646600,126425,636310.97000000,22967371.89946800,0
1614297600000,34.98130000,36.54980000,33.24060000,35.12750000,1470450.57000000,1614383999999,51194760.54437900,127444,758017.21000000,26414276.69610700,0
1614384000000,35.13680000,38.81100000,35.06880000,37.87630000,1529635.51000000,1614470399999,56655482.50807400,126331,745835.72000000,27626130.82397300,0
1614470400000,37.87710000,38.39800000,34.77630000,35.96520000,1299134.45000000,1614556799999,47131574.92786000,102139,625710.41000000,22678657.28448500,0
