1625097600000,4.13810000,4.20950000,3.85410000,3.92270000,17183604.41000000,1625183999999,68347459.04509100,184923,8280101.53000000,32942114.45668600,0
1625184000000,3.92260000,4.00500000,3.74500000,3.92240000,17292675.90000000,1625270399999,66278775.40984700,174308,8413438.24000000,32258651.43537800,0
1625270400000,3.92260000,4.06510000,3.85100000,4.05040000,12196067.80000000,1625356799999,48572737.27739400,102952,5728411.79000000,22807099.31203500,0
1625356800000,4.05080000,4.18660000,3.95010000,4.06100000,17331712.71000000,1625443199999,70672203.96517800,138537,9448758.13000000,38492160.37602200,0
1625443200000,4.06060000,4.06090000,3.75910000,3.81010000,14667457.05000000,1625529599999,57094677.23936200,140908,7019271.49000000,27330978.94096600,0
1625529600000,3.81010000,4.00550000,3.78260000,3.87760000,14528435.95000000,1625615999999,56418250.86314500,160755,7221613.75000000,28042103.97905400,0
1625616000000,3.87770000,3.97960000,3.81430000,3.82490000,10925537.03000000,1625702399999,42815906.05684100,116630,5373427.12000000,21056291.20110800,0
1625702400000,3.82450000,3.84000000,3.52460000,3.59590000,16308329.05000000,1625788799999,59647051.54024800,210366,7808236.67000000,28568266.85171200,0
1625788800000,3.59590000,4.31330000,3.45550000,4.21740000,49803432.92000000,1625875199999,199715011.17156100,420148,24933513.85000000,100004761.04953500,0
1625875200000,4.21750000,4.42000000,3.87230000,3.96330000,39271615.66000000,1625961599999,160205369.08310900,265742,20367030.37000000,83110973.23877500,0
1625961600000,3.96560000,4.17770000,3.83340000,4.07660000,22936376.52000000,1626047999999,92310217.09872000,177854,11467027.60000000,46144206.20815500,0
1626048000000,4.07750000,4.37860000,4.04130000,4.18730000,38217590.79000000,1626134399999,161769684.06870300,399910,19097166.16000000,80849441.99972800,0
1626134400000,4.18700000,4.21390000,3.78660000,3.89090000,25083974.82000000,1626220799999,99839967.13031900,245727,12064006.50000000,48031403.04089900,0
1626220800000,3.88950000,3.92830000,3.59060000,3.79830000,20869223.41000000,1626307199999,78214509.10310200,176342,10216215.40000000,38307442.02986800,0
1626307200000,3.79740000,3.91890000,3.55550000,3.67070000,15566205.81000000,1626393599999,57743041.74469100,144812,7563920.46000000,28065827.98018100,0
1626393600000,3.67070000,3.83850000,3.53010000,3.65290000,19626663.37000000,1626479999999,72357330.62976000,158198,9822068.85000000,36200834.50014300,0
1626480000000,3.65360000,3.77960000,3.58100000,3.65620000,18956126.91000000,1626566399999,69470089.01405100,143735,9721826.21000000,35640560.57637200,0
1626566400000,3.65740000,3.77470000,3.55550000,3.63530000,10740097.12000000,1626652799999,39457990.73854200,99863,5134322.20000000,18861894.41967500,0
1626652800000,3.63650000,3.68410000,3.40190000,3.43700000,15850330.78000000,1626739199999,55817881.51343900,111257,7588360.55000000,26722443.21173300,0
1626739200000,3.43650000,3.54540000,3.15220000,3.25960000,20408294.90000000,1626825599999,66877668.79063400,157159,9835058.22000000,32210880.72560000,0
1626825600000,3.25970000,3.57100000,3.20800000,3.50260000,25471757.42000000,1626911999999,87431130.50991900,167606,12897572.19000000,44258753.78011600,0
1626912000000,3.50270000,3.58000000,3.42210000,3.56470000,18133612.16000000,1626998399999,63657860.06432000,114674,8986382.78000000,31542299.12887300,0
1626998400000,3.56490000,3.66300000,3.45480000,3.63410000,13940282.75000000,1627084799999,49608479.87341000,123239,7395000.29000000,26329592.06092400,0
1627084800000,3.63480000,3.74000000,3.61380000,3.66740000,14909187.23000000,1627171199999,54664095.13739900,134953,7460067.98000000,27356003.17329500,0
1627171200000,3.66680000,3.69620000,3.54650000,3.65870000,13735733.16000000,1627257599999,49756855.92050500,118607,6899537.19000000,24993053.09915100,0
1627257600000,3.65840000,3.99940000,3.63000000,3.67950000,32958487.05000000,1627343999999,126571997.77403100,322043,16594854.14000000,63784236.30713500,0
1627344000000,3.67970000,3.78950000,3.60040000,3.75560000,19660424.16000000,1627430399999,72689808.33023300,173792,9922450.78000000,36694189.18669600,0
1627430400000,3.75590000,4.01790000,3.68220000,3.91950000,29423914.89000000,1627516799999,114198550.37546500,306731,14093672.38000000,54711703.66150800,0
1627516800000,3.91970000,3.98680000,3.80260000,3.96670000,14221280.62000000,1627603199999,55092785.04624900,134705,7070702.41000000,27395668.23144300,0
1627603200000,3.96650000,4.07650000,3.78030000,4.06840000,17389367.22000000,1627689599999,68194951.28056000,165107,9016322.52000000,35370804.29710000,0
1627689600000,4.06630000,4.21000000,4.00070000,4.06800000,23193026.08000000,1627775999999,94559282.52580600,193459,11756374.45000000,47931077.98121500,0
