1575158400000,0.00608200,0.00722500,0.00574300,0.00710300,3429594729.00000000,1575244799999,22849955.86654600,65059,1633482668.00000000,10875073.80510000,0
1575244800000,0.00710800,0.00799000,0.00710800,0.00741800,4571634514.00000000,1575331199999,34428195.67448400,89933,2205448843.00000000,16611116.79020800,0
1575331200000,0.00742400,0.00762200,0.00675500,0.00696900,2698497622.00000000,1575417599999,19251497.02537000,59697,1235160950.00000000,8814014.64526200,0
1575417600000,0.00696900,0.00779000,0.00674500,0.00688400,3353653506.00000000,1575503999999,24136592.90411200,72506,1629867454.00000000,11740020.67991400,0
1575504000000,0.00688900,0.00711700,0.00664300,0.00687200,2332314534.00000000,1575590399999,15997181.54644200,55372,1127858804.00000000,7741529.58349700,0
1575590400000,0.00687000,0.00699900,0.00645700,0.00694500,1855892625.00000000,1575676799999,12510836.21986600,47574,891753495.00000000,6011156.91784300,0
1575676800000,0.00695100,0.00727900,0.00680000,0.00680200,1226717531.00000000,1575763199999,8646497.52318700,32647,558662646.00000000,3941879.70325400,0
1575763200000,0.00680200,0.00730200,0.00664100,0.00712700,1428785577.00000000,1575849599999,9902071.99651700,32981,685227771.00000000,4757091.65755500,0
1575849600000,0.00712700,0.00737200,0.00675000,0.00682800,1130917188.00000000,1575935999999,7998587.72390800,32278,506677630.00000000,3586764.64819800,0
1575936000000,0.00682800,0.00685800,0.00592700,0.00621600,1948624111.00000000,1576022399999,12341694.20513800,52447,872278044.00000000,5517167.89317500,0
1576022400000,0.00621300,0.00638600,0.00602600,0.00607300,917895765.00000000,1576108799999,5673629.90059300,25306,439968209.00000000,2719388.92209000,0
1576108800000,0.00607500,0.00631500,0.00577800,0.00621100,1053059599.00000000,1576195199999,6388842.46569300,28786,500628213.00000000,3039348.26005300,0
1576195200000,0.00621200,0.00668400,0.00568800,0.00589200,2412776325.00000000,1576281599999,14837812.74234100,57988,1120913403.00000000,6895554.65644700,0
1576281600000,0.00589000,0.00595700,0.00532600,0.00545100,1246261917.00000000,1576367999999,6990632.19142400,38019,551477679.00000000,3094107.31320500,0
1576368000000,0.00545200,0.00569100,0.00522500,0.00556900,1030970207.00000000,1576454399999,5616908.88333100,32353,511649836.00000000,2786576.17115400,0
1576454400000,0.00557300,0.00559700,0.00498000,0.00503400,815605875.00000000,1576540799999,4305212.09062200,25745,380348948.00000000,2010935.63041800,0
1576540800000,0.00503400,0.00509200,0.00455000,0.00464400,1317781126.00000000,1576627199999,6408843.31115700,41628,618814080.00000000,3012560.13775700,0
1576627200000,0.00464600,0.00542900,0.00445100,0.00530900,1794296925.00000000,1576713599999,8735829.92580100,50195,832733182.00000000,4056114.28917900,0
1576713600000,0.00532100,0.00537900,0.00487500,0.00505000,764399508.00000000,1576799999999,3885750.76440600,19901,356952004.00000000,1816145.08353700,0
1576800000000,0.00504700,0.00556000,0.00495600,0.00539500,1079471089.00000000,1576886399999,5722923.50611000,28776,512577864.00000000,2715348.35969100,0
1576886400000,0.00539600,0.00555300,0.00527000,0.00531600,528005111.00000000,1576972799999,2852931.23516200,16512,255983056.00000000,1383363.99330500,0
1576972800000,0.00531700,0.00562400,0.00528600,0.00551400,694759079.00000000,1577059199999,3787295.08948100,20451,328299813.00000000,1790226.10398100,0
1577059200000,0.00551700,0.00617200,0.00545600,0.00591700,1475533765.00000000,1577145599999,8655930.38434000,36897,710764185.00000000,4175335.04052600,0
1577145600000,0.00591500,0.00629800,0.00578300,0.00597400,1575835348.00000000,1577231999999,9580360.76547900,44593,760353238.00000000,4625986.42560600,0
1577232000000,0.00597000,0.00607600,0.00577700,0.00584800,759715140.00000000,1577318399999,4483834.64327600,21426,347977475.00000000,2054491.67744100,0
1577318400000,0.00584700,0.00584700,0.00542100,0.00548500,1085877121.00000000,1577404799999,6106174.48557300,30101,508453881.00000000,2858871.35782100,0
1577404800000,0.00548500,0.00577900,0.00531400,0.00566500,826165900.00000000,1577491199999,4568584.46348000,24329,404926289.00000000,2241773.49418700,0
1577491200000,0.00566500,0.00577900,0.00554400,0.00566600,585289045.00000000,1577577599999,3308555.51185600,17609,289678570.00000000,1638310.95062900,0
1577577600000,0.00566600,0.00584500,0.00555800,0.00557600,779468369.00000000,1577663999999,4438887.66700400,21400,352931995.00000000,2008707.69949100,0
1577664000000,0.00557300,0.00564900,0.00541100,0.00542700,547619850.00000000,1577750399999,3024299.97074900,16345,258402651.00000000,1427669.32495600,0
1577750400000,0.00542400,0.00544400,0.00515500,0.00524200,489461979.00000000,1577836799999,2613171.27294700,14947,233974785.00000000,1249935.43110300,0
